PDB_ID	compound_id	label
3V8S	10461815	5.0
6FYV	176155	5.0
3GC8	9884685	5.0
3COK	151194	5.0
4KS7	9933475	5.0
2QLU	208908	5.0
5E8X	151194	5.0
4QTB	5494449	5.0
6RSU	10427712	5.0
5MYV	44259	7.17328
2BUJ	6450551	6.43168
3E7O	9933475	5.0
2X4F	176155	5.0
4JG8	644241	5.0
6FYR	176870	5.0
6CMJ	10461815	7.13608
1S9I	42642645	7.88273
5AP1	5291	5.0
3HNG	17755052	5.0
6OP9	3038522	5.0
5HID	11409972	5.76953
3ZDU	42642645	5.35654
5MJB	123631	5.88602
7KAC	126565	7.41908
6FT8	126565	8.01323
4D2W	9926791	5.0
6TGU	176155	5.0
5CEQ	16038120	7.37572
3ZDU	25243800	5.0
2OO8	24180719	5.0
3MDY	24180719	5.50862
1WAK	176155	5.0
6OP9	176870	5.95857
6D3K	25243800	5.65756
6Y0A	9884685	5.0
3KUL	11338033	5.0
5LXC	10138260	5.88602
2YEX	16038120	7.35556
2YEX	10138260	5.92078
6FER	11667893	5.0
6CD6	17755052	5.0
5UI0	5494449	6.24405
6GR8	11364421	5.0
3MDY	4908365	6.43168
4GV1	11364421	5.0
2QLU	9926791	5.0
6X5G	10113978	5.0
6CMJ	44259	9.58503
5LVO	11626560	5.0
2REI	11626560	6.32781
3O0G	16722836	5.0
6MOB	16725726	5.0
3BHH	126565	7.22841
6Y0A	644241	5.0
6GZD	123631	5.0
2ZM3	16725726	5.0
4AGU	5494449	5.0
3PP0	208908	8.14874
1XJD	126565	6.99957
5VDK	5494449	5.37674
2X4F	44259	6.32781
5BYZ	5494449	5.16748
2XYN	3062316	9.56864
6RCG	11717001	5.85384
6X5G	3062316	5.0
2DQ7	151194	5.0
2C47	3081361	5.0
5U6B	10113978	5.0
2I1M	153999	5.0
3SOC	42642645	5.0
1J1B	123631	5.0
2DQ7	3081361	6.44358
4WSQ	10074640	5.0
5MYV	17755052	5.0
3ZFM	24180719	5.0
5V5Y	10113978	5.0
4EWH	6450551	5.22184
6FDY	6918454	5.0
4FGB	9933475	5.0
2WTK	11338033	5.0
1WAK	11364421	5.0
3MDY	126565	7.24336
6GRO	208908	5.0
6OP9	151194	5.0
5O0Y	9933475	5.0
4K33	6918454	5.0
5JZN	24889392	5.0
4RWI	5291	5.0
3BHH	6450551	5.0
5U6B	176870	5.39793
2QLU	11364421	5.0
2W99	44259	7.30016
3RNY	644241	5.0
2DQ7	5494449	6.27564
5NG0	11314340	5.0
6X5G	3038522	5.0
1UA2	10461815	6.88572
2XYN	9926791	5.0
6ZR5	6918454	5.0
3CBL	10074640	5.0
4FR4	644241	5.0
6ZR5	11338033	5.0
2I1M	208908	5.0
6MOB	11338033	5.0
3LCS	10427712	5.0
3BU3	10113978	5.0
4B9D	11364421	5.0
3ZDU	153999	5.0
6JPJ	3062316	5.0
4QTB	5291	5.0
6B5J	126565	5.67776
4UAK	10461815	5.0
1CM8	10113978	5.0
6FD3	10427712	5.0
4OTH	11485656	5.0
5U6B	6450551	6.37665
6JUU	11626560	5.0
2XYN	123631	5.79585
2I1M	3081361	5.92078
5BYZ	3062316	5.0
1Y57	10427712	5.0
2X4F	16725726	5.0
5QIN	6450551	5.0
2F57	11717001	5.0
5ES1	123631	5.0
2J51	11409972	7.63639
3SOC	11617559	5.0
4H1J	9933475	5.0
6X5G	11617559	5.0
3RNY	5494449	5.0
3KUL	11667893	5.0
4FR4	176870	5.0
3BU3	3062316	5.0
6FYR	9884685	5.22914
4BBM	10461815	5.61977
4L3L	44259	8.85387
4H1J	44259	8.4437
3FXZ	3081361	5.0
4YJT	11617559	5.0
5VCZ	5291	5.0
2W4O	17755052	5.0
3BHH	3081361	5.0
1S9I	11314340	5.0
6PK6	11617559	5.0
2RKU	644241	5.0
1J1B	9926791	5.0
6FT8	176155	5.0
6RUU	11667893	5.0
6DBK	153999	5.0
1J1B	16725726	6.99957
3GC8	11364421	5.0
5E8X	16722836	5.0
5MJB	126565	5.28399
2NRU	16722836	5.92078
6CD6	126565	7.63639
5NKG	4908365	5.21466
4ITI	5494449	7.6968
3CBL	9926791	5.0
3QRJ	644241	5.0
2R2P	25243800	5.50862
4YNO	9884685	5.0
5E8X	3038522	5.0
6FYV	25243800	6.09686
6BG2	151194	5.0
6FEK	11338033	5.0
2R4B	11409972	5.0
1CM8	10427712	5.0
4HOK	17755052	5.92078
4EQU	11338033	5.0
6FEK	176870	5.0
5HID	44259	5.0
5V5Y	3038522	5.0
6CMJ	3038522	5.0
6P5M	11717001	5.0
5VIL	176870	5.0
6FYL	153999	6.37665
2NRU	11667893	5.0
6YZ4	9884685	5.0
4KS7	4908365	5.2518
2F57	3038522	5.0
2XIK	11338033	5.0
2WTK	11485656	5.0
4UAK	42642645	6.48135
2A2A	10074640	5.0
4FR4	10461815	5.0
6FYV	10427712	6.88572
5AP1	44259	7.21396
6FEK	25243800	6.45581
4A9U	24180719	5.0
4KIK	24180719	5.0
4CRS	11617559	5.0
3SOC	6450551	5.0
6BXI	11338033	5.0
3E7O	11485656	6.61961
4K33	156414	5.0
3PP0	3038522	5.0
6OP9	11617559	5.0
5LWM	11667893	5.0
6JPJ	208908	5.0
2XYN	3081361	7.16052
6FER	3038522	6.92046
2EVA	176870	5.0
5LXC	9926791	5.0
4H1J	6450551	5.0
2C47	3038522	5.0
6S73	16725726	5.0
6CZ3	644241	5.0
4C57	153999	5.95857
3E7O	3062316	5.0
6JPJ	123631	5.0
3ZFM	153999	5.0
6RA7	10074640	5.0
6ZJF	24180719	5.0
2IWI	208908	5.0
4YNO	25243800	5.0
6RSU	10074640	5.0
5LXC	11717001	5.0
1O6L	9926791	5.0
4JG8	16722836	5.09151
5O0Y	126565	7.19314
2EVA	5291	5.0
4ZZN	42642645	5.0
7KAC	3081361	5.25963
3BHH	11409972	5.0
6JQR	208908	5.0
3FE3	24180719	5.0
2EVA	9884685	5.0
4HOK	16722836	5.0
3QRJ	24889392	5.0
5CEQ	25243800	5.0
6JQR	6450551	5.61977
3PLS	9884685	5.0
6NCG	9926791	5.0
5JZN	9926791	5.17392
6FEK	9884685	5.0
6QAV	4908365	6.34669
4IVA	3062316	5.99996
4GV1	11626560	5.0
3C0I	208908	5.0
2IWI	24180719	5.0
6Y0A	3081361	5.0
5I3R	10138260	7.56703
2WTK	6918454	5.0
1QPC	153999	5.0
2HW6	16725726	5.0
5LXC	3062316	5.0
1Y57	42642645	7.6968
3KUL	11485656	5.0
5VCZ	10113978	5.0
2REI	176155	5.0
6TGU	10427712	5.82388
2V7O	44259	9.18709
4ZHX	4908365	8.37675
4YNO	10461815	5.0
3KN6	11717001	5.0
4QTB	126565	5.00877
3PP0	5494449	5.0
4EWH	123631	5.0
6P5M	11485656	6.20059
3RNY	6450551	5.0
4ZHX	6450551	5.0
4MQ1	156414	5.82388
3DAK	11617559	5.0
5H0B	3081361	6.44358
6MOB	10461815	5.0
2I1M	16725726	5.0
3MY0	153999	5.0
3WAR	3038522	5.0
3HNG	11667893	7.91721
1UA2	24180719	5.0
4L3L	208908	5.0
2HW6	24180719	5.0
5VIL	156414	5.0
3ENM	5494449	5.58501
4B9D	25243800	5.0
4RWI	16725726	5.0
4HOK	16038120	5.0
3CBL	6918454	5.0
2OO8	9933475	6.85356
5YKS	10461815	5.0
2QLU	11667893	5.0
6NCG	6450551	5.0
4H1J	153999	5.0
4UAK	24889392	5.0
3HNG	6450551	8.22915
3GC8	11409972	6.36643
5VIL	11314340	5.0
4BBM	151194	5.0
4ZZN	644241	5.0
3BU3	644241	5.0
3CBL	11626560	6.34669
2XYN	11626560	6.33715
6PK6	5291	5.0
4WNO	44259	8.0
2R4B	44259	6.11345
5V5Y	156414	5.0
4A9U	11409972	6.44358
2YEX	16725726	5.0
3HNG	11364421	5.0
3PP0	11717001	5.0
3A7I	123631	5.0
6FDY	10074640	5.0
5L6P	9926791	5.0
6TCA	4908365	5.0
4KIK	10461815	5.0
3QRJ	25243800	5.0
6BXI	208908	5.0
6CZ3	11314340	5.0
3W2P	4908365	5.0
6RUU	11626560	7.50724
3ENM	24180719	5.0
3MY0	44259	5.0
6FEK	5291	5.0
6BFN	9933475	5.0
2A2A	126565	7.19997
2WTK	25243800	5.0
3SOC	10138260	5.0
4UXL	11485656	5.0
6GR8	6918454	5.7447
1QPC	11485656	5.0
6RUU	5291	5.0
5L6P	6450551	5.0
4AF3	10138260	6.46839
2EVA	153999	5.0
4ZZN	6918454	5.0
4YJT	176155	5.0
4YJT	9884685	5.0
5L6P	126565	5.0
6QAV	10074640	5.0
6C9H	24889392	5.0
6TCA	126565	6.63808
4GU6	11626560	6.5085
1J1B	5494449	5.0
6ZJF	5291	5.0
2V7O	11314340	6.05056
5QIN	11364421	5.0
2C47	6450551	5.0
5MJB	11364421	5.0
2ZM3	156422	5.0
3DAK	44259	6.35645
1QPC	156414	6.49471
4RFM	6918454	5.0
3FE3	208908	5.0
1S9I	3062316	5.85384
6TCA	24889392	5.0
2QLU	4908365	5.0
2V7O	10138260	5.95857
4ITI	3062316	5.0
4EQU	10427712	5.0
1O6L	24180719	5.0
3BHH	123631	5.0
4EWH	153999	5.0
3C0I	176870	5.0
3ALO	3038522	5.0
4B6L	25243800	5.60204
6ZJF	11314340	5.28399
4FGB	6918454	5.0
2F57	5494449	5.48147
2REI	126565	6.58486
6GZD	24889392	5.0
6FYV	176870	5.0
6RSU	126565	7.74232
3C0I	11409972	5.0
5O0Y	11314340	5.0
3E7O	11717001	5.0
5JZN	4908365	5.08092
4YJT	156414	5.0
5JZN	126565	5.0
5NG0	16038120	5.01772
5AP1	208908	5.0
4HOK	11617559	5.0
2YEX	9926791	5.0
3IEC	11338033	5.0
5VDK	9933475	5.0
7KAC	176870	5.0
4WB8	16038120	5.39793
4C57	126565	8.13077
4C57	16725726	5.0
4D2W	11667893	5.0
1Y57	123631	5.4202
6X5G	16725726	5.0
6TCA	10138260	5.0
5CEQ	11485656	5.0
6GZD	644241	5.0
6URC	9933475	6.29234
5EFQ	3081361	5.0
5YKS	126565	5.0
3E7O	5494449	5.0
4ZHX	11314340	5.0
6GZD	25243800	6.44358
4HOK	25243800	7.50724
1XJD	9926791	5.0
5JZN	11409972	5.0
5ORL	11364421	5.0
2A2A	151194	5.0
2DQ7	11617559	5.0
3O0G	11617559	5.0
5JZN	25243800	5.0
6BG2	11409972	5.0
6ZJF	10113978	5.0
5LVO	644241	5.0
2HW6	44259	6.7693
6FDY	11626560	5.17392
4EQU	3038522	5.02227
6JQR	123631	5.29242
5HID	123631	5.0
6FER	156422	7.48017
4L3L	644241	5.0
5AP1	10074640	5.0
6FT8	153999	6.04091
3E7O	10074640	5.0
4WSQ	16722836	7.45469
2W4O	10461815	5.0
6NCG	644241	5.0
6FEK	17755052	5.0
6RSU	17755052	5.0
3COK	16038120	8.98716
6TGU	156414	5.0
3ALO	11409972	5.99996
3FE3	11617559	5.0
6JUU	208908	5.0
4UY9	126565	8.4437
5QIN	9884685	5.0
5VIL	9926791	5.0
3GC8	156422	8.13668
2R2P	4908365	5.25963
6SRH	6918454	5.0
6FT8	11667893	5.0
4WSQ	3081361	5.0
4FGB	10461815	5.67776
2C47	16038120	5.0
6SRH	11314340	5.0
5VIL	44259	6.95821
3V8S	156414	5.0
4MQ1	24889392	5.0
5LXC	11485656	5.0
3FXX	24180719	5.0
3KN6	156414	5.0
6C9H	10074640	5.0
5CEQ	16722836	5.20065
2J51	11626560	7.74232
6BG2	153999	5.0
4K33	10461815	5.0
1S9I	11717001	5.0
4UXL	9926791	5.0
4OTH	10074640	5.0
3QRJ	11485656	5.0
4ANB	156414	5.7447
6X5G	156422	5.0
3DKC	42642645	8.82391
6RCG	9926791	5.0
3ZFM	176870	5.0
5UI0	24180719	5.50862
3QRJ	11717001	5.0
6BFN	10461815	5.79585
6GR8	11485656	7.14813
4PF4	3038522	5.0
3FE3	25243800	5.0
2ZM3	123631	5.0
1UA2	153999	5.76953
4HOK	6450551	5.0
5NKG	11717001	5.0
5V5Y	4908365	5.0
6CD6	208908	5.0
2R2P	16725726	5.0
4KS7	11667893	5.0
2C47	10461815	5.0
5LXC	25243800	7.22841
6FYL	126565	7.35556
2R2P	44259	7.02182
6FYR	16722836	5.0
3FE3	9933475	5.0
3G2F	3081361	5.0
5U6C	3062316	5.0
6TCA	17755052	5.0
4EWH	9926791	5.0
2REI	10113978	5.0
6DBK	42642645	5.0
5H0B	11338033	5.0
6RA7	11617559	5.0
4HOK	644241	5.0
6OP9	4908365	5.0
3MY0	24180719	5.0
2RKU	9933475	5.0
6GRO	25243800	5.58501
6SRH	10461815	5.0
3DAK	42642645	5.0
4PF4	11667893	5.0
1O6L	10074640	5.0
7KAC	11717001	5.0
3BHH	153999	5.0
4EQU	25243800	7.11295
5V5Y	9926791	5.0
5BYZ	153999	5.0
6SRH	4908365	6.40882
5E8X	42642645	5.0
2WTK	11717001	5.0
6T6F	42642645	5.27572
3ENM	11485656	5.0
3BHH	5494449	5.0
4WB8	11485656	5.16114
5V5Y	123631	5.0
4WB8	17755052	5.0
5U6B	9933475	6.30972
1WAK	123631	5.0
2RKU	3038522	5.0
3GC8	3062316	6.38711
3FE3	16038120	7.91721
4UXL	10113978	6.03616
4RFM	126565	6.53745
2IWI	11626560	5.0
4FR4	11409972	5.0
6YZ4	24889392	5.0
4IVA	17755052	5.0
6YZ4	3062316	5.0
5ES1	16725726	5.0
6S73	10113978	5.0
4FR4	6918454	5.0
2HAK	4908365	5.37674
6JQR	151194	5.0
4B9D	10113978	5.0
6QAV	25243800	5.3098
4A9U	9933475	5.0
6BFN	9884685	5.0
6QAV	10427712	5.0
4YNO	24889392	5.0
4EQU	5494449	6.92046
3QRJ	11409972	7.12436
5L6P	10074640	5.0
4EQU	10138260	6.63808
4KS7	5291	5.0
5EFQ	11338033	8.48149
4EQU	11409972	8.9914
5O0Y	156414	5.0
2VD5	11314340	7.03574
4RFM	11314340	5.0
4YJT	3038522	5.0
2YEX	123631	5.0
5HID	11717001	9.5376
5LXC	176870	5.88602
5VIL	151194	5.0
7B36	10113978	5.0
6S73	5291	5.0
5LVO	11409972	5.0
4B6L	11364421	8.38722
4WB8	156422	5.0
5NG0	16725726	5.0
4EQU	10461815	6.53745
6QAV	9926791	5.0
3FXZ	17755052	5.0
4AGU	16725726	5.0
5HVK	3038522	5.0
3DKC	16038120	6.74449
1QPC	16038120	7.30892
5LXC	5494449	5.0
2I1M	644241	7.34582
6URC	11314340	5.0
6X5G	176870	5.0
6FYV	9926791	5.0
4EWH	4908365	6.06043
6BXI	16722836	5.23656
4JG8	3081361	5.0
4CRS	10074640	5.0
6MOB	44259	7.41908
6YKY	3062316	5.0
6T6F	11485656	5.0
1UA2	644241	5.0
6CZ3	4908365	5.0
7B36	3062316	5.72122
6RUU	208908	5.0
6BFN	9926791	5.0
4ZZN	11409972	5.0
2A2A	11314340	5.60204
2OO8	11314340	5.0
5ORL	10074640	5.0
1QPC	24180719	5.7447
4CRS	9933475	5.0
5EFQ	11717001	5.0
5EFQ	10074640	5.0
5J5T	16038120	7.18642
6ZR5	156414	5.0
4K33	4908365	5.79585
5V5Y	6450551	5.0
6GRO	44259	5.0
6RA7	10113978	6.5085
5E8X	16038120	6.72102
5VDK	11364421	5.0
5LVO	11364421	5.0
1J1B	3062316	5.0
2EVA	10138260	6.99957
6URC	6918454	5.0
5E8X	25243800	6.99957
3PLS	11409972	6.31867
5H0B	10113978	5.24412
3LCS	6918454	5.0
4ZHX	644241	5.0
2J0I	208908	5.0
6BXI	11667893	5.0
2BUJ	16722836	8.17393
6D3K	11338033	5.0
6RUU	17755052	5.76953
5MJB	153999	5.0
5L6P	24180719	5.0
2HAK	11717001	5.0
4CRS	123631	5.0
2HAK	176155	5.0
4CRS	208908	5.0
5VDK	24889392	5.0
2CMW	10074640	5.0
5BYZ	208908	5.0
2R2P	11338033	5.0
4D2W	3038522	5.0
5VIL	9884685	5.0
4I5P	11667893	5.0
6GZD	17755052	5.0
6FDY	16722836	6.53745
4WB8	11717001	5.0
4GV1	156414	5.0
4ANB	126565	8.4437
2BUJ	4908365	7.74232
6NCG	42642645	5.0
6GR8	156422	5.0
2QLU	3081361	5.0
6FYV	11626560	5.0
3E7O	123631	5.76953
2DQ7	123631	5.0
6X5G	5291	5.0
2RKU	151194	5.0
6QAV	3081361	5.0
5ES1	5494449	5.3098
6FT8	11409972	6.95821
4QTB	11667893	5.0
6JQR	153999	5.72122
5NKG	208908	5.0
6FDY	44259	8.88606
6OP9	10074640	5.0
4ZHX	16722836	5.32789
4PF4	24180719	5.0
4PF4	176155	5.0
1CM8	208908	5.0
3ALO	11314340	5.0
5ES1	10461815	5.0
3MY0	208908	5.0
4OTH	11364421	5.0
3G2F	16038120	5.40892
1J1B	44259	7.16052
6T6F	208908	5.0
7KAC	151194	5.0
6QAV	42642645	5.0
2XIK	10427712	5.0
6YKY	9926791	5.0
5JZN	17755052	5.0
4QTB	123631	5.0
3COK	3038522	5.11918
5U6C	123631	5.0
6BFN	11409972	6.88572
6BG2	6450551	5.0
2VD5	11364421	5.53759
4AGU	123631	5.0
6JPJ	11626560	5.0
3V8S	9926791	6.32781
2BUJ	11626560	5.0
5VCZ	9884685	5.0
5QIN	10461815	5.0
4AGU	11667893	5.0
4D2W	25243800	6.7693
3E7O	176155	6.88572
3FXZ	10138260	5.0
2NRU	176155	5.0
4ZZN	10113978	5.0
1O6L	153999	5.06048
6S73	11314340	5.0
3ZDU	208908	5.0
1WAK	153999	5.92078
4K33	3081361	5.16114
4TPT	5291	5.0
5E8X	176870	5.0
6GRO	17755052	5.0
6TCA	9933475	5.0
3O0G	6450551	5.0
2W4O	11314340	6.14868
2HAK	208908	5.0
3ENM	644241	5.0
6RCG	4908365	5.0
2QLU	3038522	5.0
6ZR5	16725726	5.0
5ES1	9884685	5.0
1WAK	11617559	5.0
5HID	24180719	6.48135
4I5P	3038522	5.0
4UXL	11364421	5.0
2C47	156414	5.0
1S9I	4908365	6.37665
6GR8	44259	7.63639
6QAV	10113978	5.0
3GC8	42642645	6.11913
7KAC	208908	5.0
1QPC	644241	7.32698
4GV1	24180719	5.0
4H1J	10074640	5.0
6QAV	11409972	6.44358
5CEQ	176155	5.0
2F57	11409972	5.0
6ZJF	176155	5.0
4A9U	208908	5.0
6ZJF	42642645	5.0
2I1M	5291	7.95468
6QAV	11338033	5.0
5LVO	10461815	5.0
6FD3	11717001	5.0
4RWI	9884685	5.0
6GRO	176155	5.0
6FEK	3038522	5.0
3SOC	25243800	7.74232
2BUJ	24889392	5.0
6FYL	123631	5.0
3CBL	16038120	8.3098
5QIN	44259	5.0
3LCS	3081361	5.67776
3COK	5291	5.1079
6SRH	44259	6.32781
4JG8	11314340	5.0
2XYN	16725726	5.0
1WAK	11409972	5.0
3COK	11314340	5.0
6S73	6918454	5.0
4K33	6450551	6.67757
6P5M	5494449	5.0
6GZD	3038522	5.0
4ASZ	16038120	6.88572
6FYL	3081361	5.0
6SRH	153999	5.0
4ZZN	11626560	5.0
3PP0	176870	5.53759
4AGU	11626560	5.0
3QRJ	17755052	5.0
1S9I	156422	5.0
6SRH	644241	5.0
6PK6	10461815	5.58501
6T6F	11667893	5.0
5LWM	25243800	7.065
5J5T	176870	5.0
2C47	156422	5.0
6FYL	176870	5.0
4OR5	11314340	6.74449
5O0Y	3062316	5.0
4K33	24180719	5.0
4JG8	11626560	5.0
4ITI	11626560	5.79585
6NCG	10113978	5.0
5UI0	11617559	5.0
4RFM	6450551	5.92078
6FDY	9926791	5.19381
6CJE	11364421	5.0
5HVK	11617559	5.0
6ZJF	11409972	5.0
3ZDU	11409972	8.39794
4QTB	11485656	5.0
4OTH	208908	5.0
3A7I	11338033	5.0
4EWH	6918454	5.0
1UA2	11364421	5.45592
2R2P	208908	5.0
4BBM	16038120	5.0
6GR8	10074640	5.0
1UA2	151194	5.0
3MDY	9926791	5.0
5UI0	17755052	5.0
3TXO	16725726	8.60206
4B9D	9884685	5.0
6FEK	11485656	6.01318
4D2W	9884685	5.0
3RNY	10074640	5.0
4B6L	208908	5.0
2XIK	16722836	5.14266
6GR8	644241	5.0
6Y0A	3038522	5.0
6MOB	10113978	5.99996
6PK6	9933475	5.0
4GU6	10074640	5.0
6FDY	3081361	5.19381
3A7I	4908365	5.67776
3G2F	24889392	5.0
5LXC	16722836	5.0
5QIN	25243800	6.60189
3ENM	17755052	5.0
3FXX	208908	5.0
4RWI	10074640	5.0
6GQQ	126565	6.65738
1O6L	10427712	5.0
3C0I	11485656	5.0
5J5T	3062316	6.19375
4AF3	16725726	5.0
5J5T	151194	5.0
3ZDU	10427712	5.0
6Y0A	10138260	5.0
6C9H	17755052	5.0
6S73	176155	5.0
2HAK	44259	8.38722
3PP0	17755052	5.0
2R4B	151194	5.0
5L6P	5494449	5.0
3G2F	10138260	6.69875
2A2A	3038522	5.0
5O0Y	24180719	5.0
2F57	4908365	6.38711
5LWM	9884685	5.0
6CMJ	16722836	5.39793
4WSQ	644241	5.0
6FYR	11667893	5.0
6GR8	10427712	5.0
4YNO	10138260	5.0
1QPC	6918454	5.0
4EWH	24889392	5.0
6C9H	4908365	6.69875
5V5Y	153999	5.0
2QLU	24889392	5.0
4AGU	156414	5.0
3BHH	16722836	5.16748
4WSQ	11617559	5.0
2J0I	24889392	5.0
6MOB	11485656	5.95857
5J5T	10427712	5.0
5CEQ	9884685	5.0
1O6L	156422	5.0
2A2A	156414	5.0
3LCS	16725726	5.0
3MY0	176870	5.0
3ZFM	11617559	5.0
6RA7	5494449	5.7447
2X4F	208908	5.0
5JZN	11338033	5.0
6B5J	25243800	6.05547
6FD3	6918454	5.0
5I3R	5494449	7.18642
6FD3	11485656	5.0
6T6F	3038522	5.0
1O6L	644241	5.0
4FR4	3062316	5.0
6JQR	11717001	5.0
5ORL	123631	5.0
6FEK	156422	5.0
6YKY	10461815	5.0
5ORL	6450551	7.14206
2WTK	10427712	5.0
5L6P	9884685	5.0
6X5G	11314340	6.49471
3FXZ	44259	9.17393
4WNO	153999	5.0
5L6P	16725726	5.0
4ZHX	42642645	5.92078
2QLU	11314340	5.0
5MJB	10427712	5.0
4A9U	5494449	5.0
6TGU	16722836	6.92046
6PK6	17755052	5.0
6JQR	11314340	5.7447
4ZHX	176155	5.0
6CZ3	9884685	5.0
3QRJ	11314340	5.0
6URC	10461815	5.0
5MYV	11314340	5.95857
6JPJ	176155	5.0
3C0I	11617559	5.0
6OP9	11314340	5.0
1QPC	10113978	5.92078
3ENM	10461815	5.0
5JZN	153999	5.0
5UI0	42642645	6.09686
6RCG	11617559	5.0
3RNY	10138260	5.01772
2C47	11338033	5.0
1QPC	9933475	7.17328
3ZFM	9926791	5.0
6URC	10427712	5.0
6PK6	10138260	5.88602
3FE3	9884685	5.0
6DBK	10138260	5.29242
6T6F	11409972	5.35654
7B36	11617559	5.0
4IVA	4908365	8.0
6Y0A	10113978	5.0
2WTK	9933475	5.0
4ANB	151194	5.0
6CMJ	11364421	7.63639
6BG2	3038522	5.0
5E8X	24180719	5.0
5EFQ	24180719	5.0
6RUU	10113978	6.09686
4ITI	156422	5.0
5MYV	3038522	5.0
1J1B	11667893	5.0
6FEK	11409972	7.767
4KS7	16038120	5.45592
2NRU	5291	5.0
2IWI	24889392	5.0
6GRO	16725726	5.0
4KIK	6450551	5.0
4JG8	5494449	5.19381
6X5G	9884685	5.0
4OTH	156414	5.0
6ZR5	24889392	5.0
6SRH	24180719	5.0
5ORL	176870	5.65756
4EWH	3081361	5.0
2J51	3062316	6.14261
2XIK	126565	7.01278
4UY9	156414	5.0
6MOB	11314340	5.0
3V8S	24180719	5.0
3SOC	153999	5.0
2CMW	126565	5.0
2DQ7	9933475	5.92078
6URC	4908365	5.24412
6PK6	10074640	5.0
4EQU	126565	8.23657
3WAR	126565	5.58501
3OMV	5291	5.76953
6FYR	153999	5.0
6ZR5	126565	7.95468
6RSU	5291	5.0
4C57	123631	7.88273
2J51	644241	5.0
4RWI	16038120	7.32698
4OR5	10074640	5.0
2YEX	11617559	5.0
6BFN	10074640	5.0
6FER	5291	7.82102
6FDY	4908365	6.04571
2DQ7	208908	5.0
2RKU	11364421	9.5376
6SM8	126565	5.0
3V8S	644241	5.0
6CJE	25243800	6.08613
6SRH	16725726	5.0
3S3I	11409972	7.13608
2OO8	3081361	5.99996
5H0B	11717001	5.0
4B9D	9926791	5.0
3ENM	151194	5.0
5NG0	10461815	5.0
4EQU	208908	5.35654
5VCZ	156414	5.0
6JQR	11485656	7.79317
3O0G	9933475	5.0
3FE3	6450551	5.0
3ZFM	11364421	5.0
5VIL	16722836	5.0
3DKC	10138260	5.0
4TPT	5494449	5.58501
6SM8	156414	5.0
5LXC	176155	5.0
2W99	11717001	5.0
3LCS	9933475	5.63825
3SOC	11364421	5.0
4B9D	9933475	5.0
4EQU	4908365	5.76953
3QRJ	208908	5.0
6RSU	3062316	5.0
4RWI	11667893	5.2076
6CJE	24180719	5.0
3RNY	9884685	5.0
6RUU	11314340	5.0
6FYV	24180719	5.0
4OR5	11485656	5.52286
5NG0	24180719	6.36643
5H0B	156422	5.0
4WNO	6918454	5.0
3QRJ	151194	5.0
4L3L	11626560	6.19375
6JUU	24889392	5.0
4A9U	176870	5.0
7KAC	10427712	5.0
5LXC	11617559	5.0
6CZ3	9926791	5.0
6YAT	11667893	5.0
2C47	9933475	5.0
2ZM3	208908	5.0
5LVO	24889392	5.0
5LWM	11617559	5.0
4B6L	17755052	5.0
3MY0	126565	5.65756
3LCS	644241	5.0
1J1B	11485656	5.0
6OP9	176155	5.0
4UY9	176155	5.0
7B36	644241	5.0
5J5T	6918454	5.0
5ES1	3038522	5.0
4OR5	123631	5.0
2R4B	6450551	5.0
2CMW	153999	5.0
6PK6	123631	5.0
3O0G	11409972	6.25956
6GQQ	11626560	5.0
2J51	11485656	6.34669
4ANB	3062316	5.99996
6FER	16722836	6.02223
6Y0A	4908365	5.0
3FXZ	9884685	5.0
5U6B	156414	5.24412
5VCZ	208908	5.0
4D2W	24889392	5.0
5O0Y	5494449	5.0
2ZM3	6450551	5.0
3SOC	9933475	5.0
2BUJ	11667893	5.0
4WB8	11364421	5.0
4C57	16722836	8.92082
5ES1	6918454	5.0
5EFQ	4908365	5.0
6FYV	11364421	5.0
3G2F	10113978	5.0
3V8S	10074640	5.0
6QAV	11617559	5.0
2I1M	42642645	8.72125
1XJD	42642645	5.0
6DBK	156422	5.0
1XJD	10427712	5.0
2QLU	11485656	5.0
4YJT	11314340	5.0
1O6L	16038120	5.0
5LWM	11338033	5.0
3OMV	208908	5.0
6X5G	11717001	5.0
2HW6	126565	7.25104
6B5J	24180719	5.0
6FEK	151194	5.0
4RFM	644241	5.0
6T6F	6450551	5.0
6T6F	11717001	5.0
5L6P	44259	5.0
3MY0	3062316	6.33715
5QIN	24889392	5.0
3OMV	25243800	5.0
4KIK	153999	5.0
5A6N	176870	5.22184
5NKG	11667893	5.0
4YJT	11364421	5.32789
4D2W	16038120	7.00393
4A9U	3081361	5.0
3COK	9884685	5.0
2R2P	10074640	5.0
1WAK	24889392	5.0
3PP0	16722836	5.0
3FXZ	11667893	5.0
2W99	3062316	5.0
2C47	24889392	5.0
2HW6	123631	6.53745
5V5Y	644241	5.0
4YJT	208908	5.0
6ZR5	5494449	5.0
6GR8	16722836	6.45581
3A7I	176870	5.0
4KIK	5494449	5.0
3LCS	24889392	5.0
5EFQ	10138260	5.0
4OR5	24889392	5.0
6FYL	6450551	5.0
4YJT	10074640	5.0
2BUJ	10461815	5.31875
1UA2	11314340	7.15428
1XJD	6450551	5.0
3ALO	6918454	5.0
6CMJ	6918454	5.0
2WTK	10461815	5.58501
4B6L	11617559	5.0
4EQU	156414	5.72122
3KN6	24180719	5.0
